genre,bpm,rolloff,centroid,rms,zcr,spec_bw,spec_flatness,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13
5,107.666015625,3234.6721070469716,1626.234239397995,0.2153672,38406,1926.2445890410327,0.004458476,-116.0043,109.988754,-20.497091,42.654125,19.340889,7.527813,6.3167806,14.194486,4.156549,8.471381,2.3792539,5.5852075,1.7494286
5,161.4990234375,4631.196995785362,2241.8160109080627,0.054784283,70628,2213.914865563549,0.026640207,-229.0837,97.956955,-11.327531,32.412918,5.560946,4.989301,-6.7140713,1.9084715,-10.533084,-5.476981,-3.7951875,6.123826,-3.629616
5,172.265625,5986.205468901171,2648.6467985954127,0.2775343,64561,2806.8791193458433,0.021336451,-42.035442,77.540794,19.705967,27.90174,3.2696927,8.12553,-2.3613431,-0.34485304,2.960983,11.542096,-3.2041042,3.0459106,4.438384
5,123.046875,3539.228598768866,1861.739737088893,0.20957507,61126,1947.0456260790206,0.0059063374,-71.83811,108.174,-29.429459,34.73723,1.2056161,1.7971781,-4.8420854,2.1282625,-8.084195,2.051259,1.2464594,3.1963215,-6.2478933
5,129.19921875,4809.845915519785,2314.7728842819665,0.15037453,80753,2177.750844714954,0.009864451,-81.003494,92.707275,-15.585415,60.145306,-23.773418,30.933186,-4.6532993,6.4372296,-6.221279,7.2121463,-4.6033177,5.2963467,-4.8693137
5,129.19921875,4136.658319526413,1996.2920379330196,0.13234314,61256,2066.614831515382,0.011576434,-88.06608,105.40842,-28.630089,34.95289,-5.929927,23.551506,-3.099441,10.945241,-6.9962783,5.228633,-4.3066564,6.248845,-6.7633243
5,161.4990234375,6173.562669311145,2701.7413553643096,0.10395137,65421,2821.209660937452,0.022421818,-126.494,69.48456,12.085917,32.915657,13.144519,13.05671,-1.9820498,7.557853,0.5896212,8.293943,7.523471,10.490849,0.7322049
5,184.5703125,3727.1024627213137,1785.046746360709,0.1451848,50950,1958.9935814887365,0.007635037,-127.5361,115.23343,-16.304663,38.65049,-10.029321,10.564246,-5.6132345,5.602819,-4.1957994,8.435454,1.1444452,6.788316,-0.9003007
5,135.99917763157896,3292.180092637384,1590.567314004463,0.09168209,42082,1873.9274858177475,0.008198812,-268.7272,100.989624,7.6866994,43.66185,9.504874,10.858225,14.136644,1.6988845,-3.96815,9.640203,-3.4783304,4.677154,-1.0328404
5,129.19921875,5823.623118681066,2658.632088738561,0.16274828,85361,2635.689324894552,0.02734916,-85.0754,76.04561,-1.2293606,21.613323,3.990669,16.966518,0.71677715,10.715061,-9.101669,11.043233,-3.2751968,-0.34042087,-2.9897988
5,161.4990234375,4908.6119849615425,2396.3220191016408,0.24158019,72932,2416.558433802191,0.019519493,-46.831505,86.43544,-20.384481,20.455198,12.025459,-5.669758,-3.1268094,7.74382,-2.808694,6.2859607,-6.208764,7.164826,-2.3335133
5,71.77734375,4279.9074533184985,2143.5556686304226,0.1965837,64242,2191.845384101295,0.012647139,-96.69145,85.335106,-17.65719,36.11921,4.8516016,13.42374,2.1592798,14.3443,6.163613,12.989004,2.2675161,11.911671,0.50655836
5,123.046875,4968.144958307131,2461.966600394209,0.2328036,63663,2313.0202812850243,0.022983808,-81.83816,73.49649,-16.703362,43.27774,8.684634,20.944828,1.6279359,23.41119,-1.530398,16.044096,3.218666,14.340523,-3.3128057
5,129.19921875,4712.363171651267,2182.373517757955,0.11285374,56796,2286.5174675782573,0.010985653,-118.11285,91.00163,-17.265547,36.756668,-3.1327245,19.78778,-5.7899146,13.249537,-8.66199,7.9812374,-0.6795348,8.807327,-4.857984
5,123.046875,6199.7208444695725,3002.742258788126,0.23099469,86383,2715.504453144493,0.028105319,-63.369534,61.75725,-3.663237,8.691675,-27.920103,26.21641,9.466703,32.96927,9.423472,10.224899,1.5263782,12.117348,10.148764
5,143.5546875,5956.463982077206,2957.4931878646476,0.0922739,79139,2632.4757379740427,0.021794396,-170.7232,57.681847,24.62203,56.72563,-7.825717,30.25579,-13.743787,6.251891,-7.7971063,3.432081,2.738112,9.421825,3.8036134
5,143.5546875,4119.175091911765,1964.9564304343098,0.16394529,56320,2139.3294226639773,0.010827367,-121.23508,98.96332,-24.307297,38.963696,18.38274,13.162319,2.7911236,11.250964,6.54551,7.7100525,9.491305,10.880817,-2.7061107
5,89.10290948275862,3065.3147977941176,1545.2490229744499,0.19267735,43608,1851.72753755967,0.006685871,-121.67607,128.27322,-11.711242,15.962803,-1.8563287,11.051574,4.6582446,9.496897,0.98159325,4.5738773,1.2830416,7.4942527,0.65525967
5,184.5703125,5513.64999304615,2605.535668393886,0.28422514,64250,2511.1689484990484,0.022221128,-26.012794,75.703026,0.07214563,37.95576,-11.487488,17.101284,-5.6868143,7.0080104,-14.069633,9.360274,-1.6538581,5.3172836,0.9557002
5,117.45383522727273,3625.278078439435,1736.5189751007308,0.15184078,43292,2081.140851830413,0.015858969,-161.86172,127.05704,29.854767,26.585478,2.7039354,20.581245,2.9066586,14.619412,-2.7898786,2.6613395,-10.4439125,-4.707845,-8.929251
5,172.265625,6284.120334117405,2974.49447669256,0.10192898,71478,2832.6118998690176,0.029767305,-148.26744,56.06197,8.544363,34.252098,14.767031,2.2372706,5.978725,8.135922,-2.5894964,14.985194,-4.1795483,3.5712051,-2.2565236
5,129.19921875,5809.214872472427,2765.7264042453517,0.08122602,69685,2694.200141545372,0.02899135,-196.88968,72.015045,-1.9103171,5.140995,26.448444,29.536263,14.072421,23.888523,13.729968,15.007141,4.2334776,1.6120315,1.1689886
5,172.265625,5103.5524728497485,2368.9921651729705,0.20911883,67183,2512.8428933343557,0.018011859,-72.32573,87.22533,-7.8359156,19.087442,10.318354,5.9965596,-0.7466077,7.7264953,-8.4613,7.493052,1.1725413,3.9367974,-3.7410855
5,143.5546875,3882.10985874613,1784.4393480165716,0.27693987,34385,2170.258554618104,0.0068641696,-102.85611,94.56763,-3.7029564,42.39203,13.567951,27.278135,5.5406337,17.719866,4.887791,12.598263,5.216817,6.355236,2.49086
5,83.35433467741936,5241.4599722753,2461.8886736847726,0.1315297,70746,2471.9582896086135,0.017546901,-112.736404,77.443375,1.625268,43.23732,-5.7686234,24.194077,-5.2821293,3.3104053,0.4682521,2.6865847,-0.7236666,2.1478584,-1.5599084
5,161.4990234375,3557.8701527126063,1768.0108348870917,0.24187873,51815,1986.5115393054139,0.003876902,-96.38854,107.649345,-14.735397,44.859863,2.365695,12.56928,-1.4125361,12.170474,-1.621313,1.9310073,6.971669,-0.17988147,-5.7440424
5,129.19921875,5819.739808829576,2703.1466124129774,0.15730812,84518,2667.972528130696,0.025256645,-87.22533,71.123245,-2.6862733,24.991438,6.4593825,14.120796,2.5267103,5.15584,7.608975,11.769582,-5.0264354,5.8550043,1.681452
5,143.5546875,6356.269897838864,2854.5591614858877,0.19045173,85469,2817.631124542601,0.030110477,-36.710804,67.88188,3.591623,20.062761,3.86752,10.766893,2.335546,12.214987,3.6498048,8.970716,0.7644775,12.5473585,-2.260958
5,123.046875,5300.067951214202,2387.631085095641,0.17720702,59663,2516.1351183086413,0.018034006,-107.994995,77.10076,4.928659,34.857254,4.2823277,26.216461,-4.281304,17.118801,-0.31258294,7.943283,0.08846739,4.182571,-2.1923447
5,129.19921875,6067.513310577109,3024.8202278356625,0.16646676,92733,2637.1320655159625,0.032551363,-94.46038,63.990883,0.724507,26.371126,-1.4418393,28.791216,-3.1079917,30.414425,-5.9108424,10.30628,-3.5956845,8.573667,-2.746786
5,129.19921875,4025.0173279375485,1774.865105534021,0.12597845,45157,2170.749840740749,0.005729383,-123.11178,116.23055,2.2795842,32.32363,-7.3467364,11.831731,-9.774529,4.3370676,-8.340779,4.4924436,-5.05099,4.646407,-6.00809
5,129.19921875,4291.1907184234715,2126.236507869314,0.20696102,66349,2188.1653849184972,0.019627882,-67.194595,96.98961,-22.220379,26.246807,-0.55110437,10.525875,-0.3833996,11.947723,-1.2100003,6.2009797,4.423752,4.830405,-0.16261807
5,135.99917763157896,6279.228697029799,3194.5909334623607,0.17707856,107395,2651.330484038084,0.033797063,-70.82903,51.81614,-5.7944837,37.20757,8.317558,14.359626,-9.283112,20.229004,10.077176,12.830262,-15.619828,2.6424177,-2.2983778
5,135.99917763157896,3516.4454032023996,1740.7539227850411,0.19553545,51401,1945.8883616929927,0.010573818,-133.93176,115.60035,-22.043331,28.375383,17.693758,9.913825,11.346587,6.15755,6.1909,6.543341,0.15945576,6.3952065,-5.589681
5,151.99908088235293,5673.424026914426,2537.53192666034,0.09949196,66308,2660.1553834286246,0.022151226,-154.84576,77.56887,5.698865,19.843113,12.818233,21.937365,-9.296535,11.243721,-3.4053366,4.081619,-0.3084574,9.517129,-1.1065863
5,95.703125,3371.1462818063083,1536.613629307619,0.19920926,29640,2154.7790518733304,0.0043761013,-163.1013,107.4397,-2.440444,27.281595,34.389023,25.776667,13.699049,8.992925,2.9473665,5.8640847,4.663427,1.7419689,-3.3352146
5,143.5546875,5175.777036117695,2277.0500583520798,0.111139536,54934,2586.8357763957056,0.017535927,-158.80775,88.896324,14.206218,22.44264,8.949232,11.950691,-3.1124117,5.873159,-1.240637,4.581456,-6.1979513,0.45850572,-1.7877333
5,103.359375,4580.30563685178,2195.01557414972,0.17037454,45859,2450.4367697154958,0.018019293,-145.31917,97.148056,16.293724,19.047018,11.053507,8.504899,-1.843179,9.566555,-3.1370249,7.6169515,-3.2001345,-1.781324,-4.987588
5,143.5546875,5248.45159666457,2397.1664386145526,0.21169959,56041,2590.463157661635,0.0072767623,-115.09598,62.982796,2.263829,60.13668,31.027748,9.202307,-0.85504663,20.932405,14.905804,1.7500094,4.3903847,8.904101,-9.298476
5,151.99908088235293,5951.189013974216,2616.9677459367895,0.35154557,67512,2690.9946366271806,0.024191996,-7.2032013,79.79874,18.680927,32.79509,-13.062902,4.880108,-3.1496441,14.78132,-3.6871753,12.919064,-7.0250597,3.8079474,0.10597739
5,143.5546875,4064.0754250919117,1926.5383173739776,0.18467829,53884,2142.9172465583683,0.01234231,-108.79617,101.767975,-7.8194313,42.474796,1.725493,10.649274,-3.7550719,12.151684,-2.6401825,2.7003548,-0.4020318,1.6423328,-7.305558
5,151.99908088235293,6188.554245325803,2724.9695062132946,0.16801639,58328,2838.8317178659236,0.019999066,-135.23927,63.21488,19.761858,25.213284,12.097709,11.769755,-5.479407,14.688653,-1.6893915,8.550251,1.7512456,8.529364,2.519702
5,172.265625,3897.568098605602,1831.4026850093865,0.14501405,52109,2171.4922356034463,0.010781874,-139.45851,113.90047,-1.0479672,27.494436,11.846097,15.169217,1.0462736,4.3794627,-11.5208435,-0.032776352,5.8830695,3.2379756,-2.2179177
5,123.046875,5284.426379129983,2228.775362902655,0.22806408,56281,2606.4499858434833,0.005734441,-113.44488,90.74923,20.104828,54.44437,31.456892,-9.23178,-26.750229,26.097761,23.041195,6.634443,0.4878545,2.1057813,-16.171968
5,83.35433467741936,3832.835156703512,1990.7016413341685,0.14323778,66154,1940.86337475579,0.009792763,-129.94102,103.82048,-27.745361,37.211296,0.49425405,11.2832575,-2.611631,1.8659238,-0.22235988,2.5287242,-0.5929738,4.2550817,-1.1983048
5,151.99908088235293,3529.0036605976684,1614.7294219778905,0.23274444,37733,2029.6342424123416,0.0095113525,-115.14198,128.07704,-1.5361955,14.267121,10.030565,18.448841,4.8061047,11.140511,-0.063579634,7.912377,3.9819665,8.344539,-5.4897857
5,143.5546875,4274.0074889947755,2135.9077246008837,0.21685326,62658,2132.296624302529,0.01588028,-85.56458,97.34871,-16.39365,31.32237,-2.6907935,23.243816,-0.33095738,13.416167,-1.1536952,6.4300528,-2.1739488,3.483529,-3.454849
5,151.99908088235293,5966.922252170811,2737.7151151243725,0.10523323,60657,2725.23005077913,0.019255064,-176.85574,58.09569,20.510168,46.309258,0.6526673,22.868809,1.5215166,10.744825,-2.084451,8.820358,11.336633,9.163259,2.2448401
5,143.5546875,4579.388975728038,1908.9209632399873,0.18741657,36700,2651.7331173429716,0.007899629,-151.32887,107.587265,31.797226,13.073524,33.99363,18.514324,4.3706727,16.545528,-0.077017106,2.541659,3.759621,10.759285,4.135753
5,161.4990234375,6553.08537438927,2952.837994163658,0.10675047,68791,2909.1411479514154,0.03076294,-151.74924,56.809864,5.998826,22.270031,11.3744135,2.0854833,2.3130553,5.497144,-2.02556,8.468175,3.4367714,6.948051,-3.3823345
5,135.99917763157896,5717.290428326964,3009.73598573698,0.196844,107643,2364.727135685726,0.027715364,-66.4158,51.496185,-29.914736,39.689854,6.9742827,36.87247,-9.375028,34.092392,-5.044946,15.621434,1.649995,8.561862,2.1570554
5,129.19921875,4782.296082109859,2309.415769263151,0.15494823,69465,2483.699363674749,0.014798764,-132.92043,80.766136,7.785714,29.03645,2.2426994,13.671309,20.173782,-7.26629,1.5214808,15.808373,-13.271794,12.980691,6.4245825
5,151.99908088235293,3638.586331299584,1810.198366041613,0.15638937,51900,1926.2947852563182,0.008158757,-121.39437,110.42535,-29.09357,32.576405,-0.15408172,12.270042,-7.801463,-0.15286173,-4.2055197,-0.27330437,6.0305657,9.794767,1.592069
5,161.4990234375,5529.4582307892315,2449.4078494185314,0.32782146,55775,2641.733769701348,0.018777806,-36.306828,79.76749,16.32641,32.54896,-7.966762,16.426695,4.416176,6.4346957,7.311141,11.356623,-5.0766006,7.882944,4.1930637
5,75.99954044117646,4108.8251544964205,1906.695864838107,0.15444218,50000,2252.9875867017236,0.010889682,-147.9173,100.87064,15.882803,39.09133,-1.4928772,10.731159,-5.310395,2.17091,-1.8160616,-9.534674,1.9617484,-4.859762,-6.109299
5,151.99908088235293,4760.546213628338,2243.449246521877,0.1695939,54258,2346.9339229681987,0.013982486,-98.94664,86.854546,10.180235,58.56778,-5.0782433,12.333698,-2.6459172,17.520178,-7.888708,1.559082,2.3079994,-0.7777859,-1.7400218
5,117.45383522727273,5511.491672763884,2548.402396656007,0.21185546,72729,2552.59876381836,0.027720992,-59.679478,83.34133,0.7016154,24.46616,0.91078967,17.51205,3.2197847,8.90388,1.0040691,11.349583,6.6245956,11.942125,-0.25689164
5,172.265625,4089.9252687814437,1962.2153991078817,0.16584507,53987,2060.6297847710166,0.0068397317,-111.667145,95.290245,-26.040304,43.599133,-7.099082,19.410273,2.7756495,13.808512,-2.6622403,5.2300076,-1.3645544,-0.011052182,-1.3146843
5,143.5546875,3064.46480293392,1573.6482984257768,0.05207066,59783,1448.212215102206,0.0019128392,-238.2379,145.89508,-59.05105,64.40727,6.534424,-4.1064754,8.004366,2.4012122,0.06018201,2.8680792,-9.51731,5.215351,0.29303303
5,172.265625,2838.25783744316,1470.8727562484619,0.034300297,58911,1291.1079540325127,0.00053890987,-324.06808,147.74014,-62.85686,46.10986,-1.0417551,-12.643423,9.846711,-2.568106,-2.95008,2.5603786,-6.973266,-11.589812,-4.946605
5,129.19921875,3825.6018671088914,1909.9671822134558,0.16445282,50372,2084.47693419838,0.006088808,-135.9525,95.57411,-25.515045,40.725414,18.361834,22.45629,9.077683,14.768237,1.4530506,12.958972,-4.669937,11.679742,-2.8814447
5,143.5546875,4081.1836549741197,1955.1293932202218,0.19744377,57146,2045.4892977166837,0.008519248,-93.304375,105.62364,-23.942987,41.664455,-2.5731442,28.51011,1.4591913,13.453949,-1.6538507,5.893845,1.3577886,4.9335527,-0.2830307
5,112.34714673913044,3751.485648612858,1851.7251996780283,0.23557991,53418,1983.4832839760443,0.011504221,-59.74064,119.791145,-24.66717,20.694143,-1.0100503,7.7323675,-7.5395355,10.58556,-0.5136565,6.6495214,0.7427332,3.214024,-0.105820976
5,135.99917763157896,5012.103025832043,2384.9491456948235,0.1738337,68244,2396.6390312373387,0.023673395,-81.76558,89.087326,-9.437718,18.965876,-7.295738,14.945775,-1.7137787,6.273202,-7.5926633,6.422052,0.66488487,0.09135931,-0.28371218
5,123.046875,3451.0374653819176,1762.7865966444272,0.18654539,58149,1928.6744131010053,0.010390898,-167.02946,129.66013,-22.558073,-7.438327,9.072612,12.14316,12.717466,-4.943599,0.39214635,7.3055234,-3.8507922,-2.6861448,-0.54722786
5,95.703125,3455.5374381711977,1649.0211102658538,0.28109473,42309,1984.9095113768542,0.010059597,-109.83749,115.80975,1.135548,43.918907,13.605493,7.9082236,10.834223,9.897923,-3.4942358,7.5206356,-6.052231,-1.3073081,-2.2750359
5,135.99917763157896,7581.129157949158,3683.5777215740727,0.09895703,122041,3091.228567384116,0.060848486,-109.208374,47.62406,19.891445,16.338247,7.7780194,14.305512,-4.3345375,3.5043526,-6.5525093,7.434822,-5.821872,-1.0767788,-6.220689
5,151.99908088235293,3998.2591564072177,1874.4848195054492,0.20930074,47918,1996.6844316025508,0.0047260365,-103.19779,97.96239,-33.561546,44.597717,1.1258835,32.578403,-6.145375,15.563177,1.4861803,12.7196665,5.06328,8.625134,-0.8335807
5,161.4990234375,3322.5549089650253,1647.4127010280824,0.23064597,49956,1784.5275030625526,0.0042249686,-86.45597,122.56758,-34.336235,40.58717,1.8319602,15.556251,4.4271164,8.175309,3.4516382,10.680259,-2.2590415,9.3165045,-3.9820962
5,143.5546875,7161.256696860488,3508.7216296720912,0.2552604,113093,2991.365796361619,0.046122182,-38.107616,43.334377,7.0954657,13.214059,3.0556383,2.143195,-21.006584,3.265873,-14.007348,-2.5535514,0.3051787,-4.4976006,-2.868724
5,172.265625,4195.274631748259,2029.238090832053,0.22419423,49940,2236.3589378154356,0.016006127,-73.79358,104.80823,-11.676268,21.032253,11.559878,12.347025,-2.087309,6.444694,-8.48112,9.369667,0.60007316,4.8930783,1.5120895
5,161.4990234375,6359.544878035507,2958.6091048110566,0.20143571,98014,2769.431170455067,0.04441101,-26.474289,69.350525,3.5801408,11.667424,-11.486529,7.710089,-6.277867,5.0634274,-7.6632175,5.054593,-1.8140801,0.85562134,-4.0226827
5,151.99908088235293,5064.4693758465555,2267.0314336278043,0.27481002,61668,2603.413369227404,0.01516005,-61.36645,90.59823,21.484806,33.10092,5.6837125,13.240673,5.816589,1.8720738,3.4162662,12.772841,-7.0342507,8.480678,0.7480497
5,172.265625,4014.8590560298953,1860.8373848291326,0.17105347,41095,2251.5632738440654,0.013527043,-127.572685,99.21279,9.434356,40.178623,4.8096566,14.282036,2.2430403,10.457232,3.3693776,9.782783,0.1521411,4.100022,-4.492273
5,75.99954044117646,7079.057193909636,3605.3471972334182,0.2404761,130008,2935.2848341762206,0.060223743,-15.192248,43.38378,18.787455,27.730003,-1.2440586,11.310201,-9.650772,3.4758816,-5.2648244,3.723089,-0.0752161,5.5146537,2.0385756
5,95.703125,5541.974821769785,2685.8661300362123,0.1991948,73650,2585.142816629332,0.033108324,-75.43451,75.519424,-4.7667737,19.318928,-0.03889423,12.405909,-0.49113256,2.680374,-5.0336275,2.565631,-0.44627452,9.863741,2.3066227
5,161.4990234375,6006.50534615059,2557.8958593090924,0.24488355,58633,2878.286847398895,0.017750239,-66.97805,81.05301,22.37451,18.428484,12.687706,7.326437,0.8990797,10.3968725,-3.0903604,3.884094,0.3232451,4.843723,-3.6039426
5,143.5546875,5220.610098351635,2552.9994169283623,0.19361196,82358,2439.6554394189707,0.022013228,-52.84132,78.20107,-5.238403,38.679626,-1.5182545,15.664368,-11.152618,10.448722,3.1013815,12.99769,-0.026592785,6.722945,-3.1270747
5,143.5546875,4625.572029798762,2262.8702749513673,0.043801114,65709,2395.6923551713317,0.023730673,-260.24246,95.36397,8.51406,20.180864,5.613133,3.8776255,-9.149781,7.212187,-12.605275,0.7788851,-10.225858,6.7048907,-4.8594036
5,143.5546875,4343.757067228618,1927.6752285784587,0.30529335,43131,2392.04298027391,0.011466562,-79.457405,104.44104,21.009644,23.3576,6.6942983,8.093976,-2.0879805,8.807483,5.306159,11.305194,2.738248,4.449678,0.6580283
5,112.34714673913044,6615.559996613777,3158.4173340654174,0.158621,102024,2828.054782988771,0.05624842,-57.127472,58.16677,-8.222233,13.09678,8.267186,1.8668758,-2.8659928,6.8852434,-9.555289,5.935958,-0.9407534,2.660047,-4.463757
5,83.35433467741936,6095.63814051011,2935.101811063563,0.20493829,90909,2717.542598098063,0.041024677,-75.00047,58.716045,0.17948587,26.277573,5.238325,4.8314137,-4.0366054,7.1967015,-7.6143327,5.7821045,-4.6795144,4.891167,-3.6997056
5,103.359375,5958.29730432469,2967.4293863057455,0.02559506,101876,2571.0398081713183,0.031616345,-252.19473,50.637295,-3.8749123,53.809067,12.544465,18.84869,-5.4079556,7.0913305,-18.251217,0.5148098,-14.878966,-2.6800547,-13.909201
5,151.99908088235293,5669.7907155512285,2533.494123873583,0.13607676,72053,2656.7143798689062,0.021591675,-99.94039,81.29074,12.295977,33.53648,2.053053,17.387108,-4.175669,1.382483,-0.8700588,4.742835,-5.543828,4.4433255,-0.0996429
5,161.4990234375,4105.308509094427,1955.9563936593015,0.17596622,56710,2051.569843060306,0.0068528466,-115.96894,97.9557,-11.982362,55.609337,-9.276055,24.046463,-5.522268,5.417628,5.291107,3.829393,-1.0925499,4.2228374,-6.770148
5,172.265625,5127.718993384771,2359.880425472427,0.10072343,48228,2511.9807987669406,0.017364647,-148.86731,79.47637,-0.8730821,33.03307,-0.1767888,15.991958,4.233835,7.9984446,1.5481888,8.3270445,4.443118,6.8134007,0.13853554
5,151.99908088235293,5777.173399556163,2758.6007092860477,0.07062809,85776,2615.470307969028,0.043978583,-155.08206,79.66128,-0.11209843,24.482464,1.1480132,4.680827,-4.7483826,11.909474,-4.4417043,1.6607825,-5.2190204,4.9866967,1.8826026
5,143.5546875,5318.392840406105,2444.197179572762,0.20077974,67365,2599.8900320910993,0.017874416,-64.111206,88.97383,4.789047,15.349219,-3.3308082,8.811392,-6.3477454,-6.532582,-8.247527,2.5660589,-7.763261,3.7161129,-8.283171
5,66.25600961538461,4221.007809476587,1794.4316709227896,0.17390248,29879,2284.665860857022,0.006222775,-202.90608,75.24215,25.10149,57.300293,10.620701,36.746582,8.4075575,28.843353,7.1649876,20.533546,4.6686893,17.82315,4.5827394
5,135.99917763157896,3470.795679240035,1634.5695769982622,0.1968243,40463,2057.538322950318,0.009961061,-96.79196,120.097496,3.4535463,39.286102,11.520812,9.513145,-2.051538,9.800216,-4.1687527,4.5109725,-5.8806334,1.7312615,-6.011511
5,99.38401442307692,4362.390287889416,2163.942015780807,0.18747345,70364,2021.9798053990792,0.00906854,-87.312996,91.11491,-21.958746,70.16005,-9.236585,20.90218,1.4029166,3.413241,-2.6431408,5.701447,-4.4951625,3.2507427,-6.601623
5,143.5546875,3756.17728690983,2005.0598927904418,0.20825136,70505,1984.8197742481832,0.009840791,-76.43405,102.184135,-29.814846,45.10147,10.432095,-1.6080751,-6.2931147,10.652225,-10.475937,6.178744,-4.531147,0.87040764,-3.0696871
5,172.265625,6869.766792793392,2866.3345246874646,0.26089153,63743,3040.0967094985685,0.024171466,-62.297348,65.84117,39.726913,31.624577,5.944567,5.0690103,-5.0651817,0.1554127,-10.265402,13.590601,-6.7240515,2.239977,3.0995212
5,129.19921875,4268.357523159346,2151.6187812468243,0.13041969,64651,2114.983384914268,0.018249786,-113.03098,93.894226,-23.613554,41.20499,-5.0668726,12.706227,2.967236,8.310188,1.1448522,5.241691,-1.5672809,5.815513,1.2176924
5,135.99917763157896,5232.010029417812,2524.027886480434,0.19160452,79931,2459.9094284078383,0.022371827,-77.149796,77.80251,-8.598917,20.62566,-0.6854454,14.28866,2.2337816,11.684769,0.34024918,9.598893,0.6729892,2.7110608,-2.0689867
5,161.4990234375,5054.969433291409,2388.8579634525586,0.27769038,56000,2570.2755001216246,0.02109338,-48.41803,91.23039,-1.4104792,18.591555,13.414563,-0.07362238,2.7020702,7.847019,-3.1317818,0.7704412,6.550509,7.5590353,-1.0046849
5,129.19921875,2922.673993656879,1470.666539818065,0.05372754,43023,1702.2618253627977,0.005130068,-291.0356,103.116234,-7.8458734,42.608364,21.684204,16.617714,6.0892396,9.967644,-3.9656003,0.72321916,1.811229,-0.18406378,0.44151622
5,123.046875,4463.164678520462,2344.4263661372406,0.1665552,72814,2055.6088079577135,0.029625898,-114.28594,102.3651,-21.378384,17.950869,-2.9265654,9.102037,6.1687465,7.4186597,-0.116917,13.074152,5.593937,4.856365,1.9565095
5,143.5546875,5711.490463398559,2582.3874030374363,0.088530935,65411,2662.2198607177106,0.021416226,-174.19814,64.73027,7.3609157,37.334618,16.047102,20.156282,4.01614,17.462072,-0.2941031,10.303515,2.1895688,4.32505,-0.86213124
5,143.5546875,5207.176846247339,2592.0446982882518,0.20598808,75235,2432.538262696427,0.0150659,-115.37715,60.243534,-16.348856,40.898865,14.864964,11.01631,13.102785,28.175596,25.399738,17.710672,0.86837643,-1.4704722,0.6477022
5,143.5546875,1589.7570536232586,899.0582278019815,0.17910682,24213,1392.5965376657025,0.00079905987,-184.5896,174.37456,2.2512457,19.09355,15.959929,9.815111,0.35706553,8.180302,-3.134307,10.597258,-0.16709912,-4.9926457,2.5981684
5,143.5546875,4646.5135698348,2149.3268407408664,0.059689555,62383,2487.1438596211697,0.007919859,-224.52605,114.33369,-11.597058,13.989599,39.17715,-9.489976,20.19754,11.105518,-0.55309236,12.96118,-5.527744,16.914616,1.0610181
5,151.99908088235293,4939.645130641689,2220.9380760800777,0.21877813,57243,2498.2119534444446,0.016426384,-90.6407,87.63402,3.6816678,23.047768,13.105168,23.797245,7.918272,10.301528,0.38023514,9.073673,7.4819427,5.6620307,-1.8554332
5,161.4990234375,4634.663641489697,1994.6541617284552,0.20586802,41057,2457.9415492977405,0.012818472,-112.06982,95.934135,15.060849,40.014267,15.296373,15.855697,0.3278475,18.610449,0.046241995,10.479985,-4.7237754,8.459358,4.7476506
5,129.19921875,5086.052578669214,2289.499708874358,0.20770216,57217,2559.017713981056,0.01765583,-88.68992,87.41492,-0.43120846,17.564486,20.344877,17.044184,4.650167,14.433969,-4.423723,10.323753,6.9207063,7.490835,-0.7528624
5,78.30255681818181,4759.887884275832,2376.6805882014414,0.13296823,80054,2233.1218273281097,0.021435484,-112.12093,81.53657,-21.27738,34.12181,-8.54308,18.79147,-0.5366847,7.9355817,2.8498828,6.7832513,-3.3460698,5.4711776,0.20259449
5,151.99908088235293,6382.578072090267,2939.266609087054,0.22188821,72231,2821.497031684854,0.011537402,-102.86694,50.90646,20.440899,33.430733,3.5786042,33.36285,-2.5136333,15.351257,-2.1175842,10.47651,6.182834,8.912667,9.488283
5,161.4990234375,4777.546110832285,2160.3352280536246,0.21376655,56193,2439.733366576118,0.012859746,-76.13622,93.35156,4.383503,29.618765,1.5168632,19.131216,3.2647467,1.4070455,-2.0183718,4.6001897,0.75390625,3.768742,-0.34028518
5,143.5546875,3902.4097359955495,1920.202143200173,0.2922251,53542,2064.859784945178,0.009232224,-61.156944,100.77853,-23.10376,31.320652,-1.6469094,15.972883,-0.6564092,17.293402,2.6410367,9.178771,3.8461764,4.746291,-2.6444066
5,151.99908088235293,5584.666230287346,2691.308876339559,0.12530744,82957,2527.9390902031364,0.023575203,-135.16109,80.56077,15.597753,27.514221,-1.7560616,26.541357,-7.0317564,11.086775,-5.0534368,5.4709167,-2.2391644,3.7050962,-5.8358655
5,78.30255681818181,4738.663012619727,2418.8842743214896,0.16453953,85218,2201.731767271348,0.028241022,-54.70142,91.528114,-34.629715,19.616516,-4.434774,18.830296,-12.725424,8.465264,0.27765998,6.7896347,2.3216455,10.669981,-2.6050534
5,78.30255681818181,5299.959618535942,2499.550473829533,0.1726973,71264,2550.600890935679,0.025244987,-75.91409,90.96135,-1.3421105,18.264994,-2.1776233,7.61278,3.415468,4.3829184,-1.9442875,0.8121598,-0.37109223,2.9277146,-2.4484115
